epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
380,663.74,1.12875,0.68338,0.92417,0.90681,0.79985,0.81499,0.58546,1.06735,0.73625,0.89331,0.00532225,0.00532225,0.00532225
381,665.477,1.08423,0.66585,0.89033,0.90901,0.80822,0.81453,0.57538,1.1227,0.74137,0.89902,0.00530987,0.00530987,0.00530987
382,667.205,1.18986,0.65414,0.99075,0.90901,0.80822,0.81453,0.57538,1.1227,0.74137,0.89902,0.0052975,0.0052975,0.0052975
383,668.869,1.12818,0.63069,0.89966,0.88919,0.80822,0.813,0.57548,1.05981,0.73858,0.89082,0.00528512,0.00528512,0.00528512
384,670.635,1.11161,0.64443,0.90407,0.88389,0.78082,0.80872,0.53612,1.17821,0.81363,0.91378,0.00527275,0.00527275,0.00527275
385,672.432,1.10767,0.65044,0.88186,0.90547,0.78732,0.81234,0.56786,1.06491,0.76209,0.89073,0.00526038,0.00526038,0.00526038
386,674.214,1.17186,0.70944,0.90815,0.86977,0.79452,0.81138,0.55236,1.08086,0.76252,0.88702,0.005248,0.005248,0.005248
387,675.97,1.18655,0.6967,0.90759,0.93176,0.75342,0.81248,0.57135,1.06874,0.73432,0.89036,0.00523563,0.00523563,0.00523563
388,677.707,1.11479,0.66296,0.91324,0.93398,0.77521,0.81348,0.56408,1.10909,0.75342,0.90248,0.00522325,0.00522325,0.00522325
389,679.35,1.16533,0.67512,0.92428,0.88388,0.79452,0.81122,0.55749,1.15655,0.763,0.90557,0.00521088,0.00521088,0.00521088
390,681.102,1.11141,0.64675,0.89807,0.88388,0.79452,0.81122,0.55749,1.15655,0.763,0.90557,0.0051985,0.0051985,0.0051985
391,682.891,1.07209,0.66124,0.90308,0.90468,0.78011,0.81134,0.57011,1.11476,0.76241,0.90234,0.00518612,0.00518612,0.00518612
392,684.764,1.17226,0.68182,0.94315,0.9058,0.79452,0.80657,0.58335,1.12092,0.7793,0.901,0.00517375,0.00517375,0.00517375
393,686.555,1.28252,0.75147,0.88714,0.92851,0.79452,0.82159,0.55373,1.14676,0.77854,0.90995,0.00516138,0.00516138,0.00516138
394,688.353,1.11304,0.63919,0.88544,0.94266,0.78082,0.82622,0.59061,1.08792,0.76209,0.90043,0.005149,0.005149,0.005149
395,690.134,1.11552,0.68729,0.89704,0.90608,0.79297,0.82362,0.56991,1.17096,0.79584,0.91008,0.00513663,0.00513663,0.00513663
396,691.819,1.42012,0.952,0.92188,0.8996,0.79452,0.82246,0.59062,1.08028,0.73027,0.89416,0.00512425,0.00512425,0.00512425
397,693.629,1.21541,0.68056,0.89333,0.89168,0.78939,0.81514,0.54449,1.22541,0.76558,0.91708,0.00511188,0.00511188,0.00511188
398,695.361,1.29646,0.75394,0.9262,0.89168,0.78939,0.81514,0.54449,1.22541,0.76558,0.91708,0.0050995,0.0050995,0.0050995
399,697.029,1.20679,0.68636,0.92336,0.8755,0.77067,0.81981,0.56758,1.12268,0.75839,0.90284,0.00508712,0.00508712,0.00508712
400,698.762,1.14928,0.6591,0.89977,0.87837,0.79142,0.82163,0.58754,1.10967,0.74958,0.89976,0.00507475,0.00507475,0.00507475
401,700.445,1.15973,0.68177,0.89572,0.87288,0.78082,0.82019,0.5796,1.12936,0.73844,0.90461,0.00506237,0.00506237,0.00506237
402,702.378,1.11891,0.65136,0.89486,0.87823,0.79045,0.82469,0.59382,1.09866,0.74824,0.90024,0.00505,0.00505,0.00505
403,704.345,1.15299,0.63038,0.90748,0.87551,0.77076,0.80768,0.58904,1.10593,0.74088,0.90448,0.00503763,0.00503763,0.00503763
404,705.99,1.14255,0.68711,0.90518,0.89025,0.77787,0.81432,0.59044,1.05776,0.73744,0.89659,0.00502525,0.00502525,0.00502525
405,707.772,1.11867,0.70943,0.9081,0.87407,0.78082,0.8154,0.57536,1.12628,0.7396,0.90502,0.00501287,0.00501287,0.00501287
406,709.63,0.93516,0.67147,0.73691,0.87407,0.78082,0.8154,0.57536,1.12628,0.7396,0.90502,0.0050005,0.0050005,0.0050005
407,711.397,1.16399,0.64543,0.90664,0.91299,0.78082,0.82176,0.5808,1.12814,0.74453,0.90657,0.00498813,0.00498813,0.00498813
408,713.05,1.14036,0.74704,0.95221,0.93182,0.78082,0.8224,0.59021,1.06108,0.73189,0.89852,0.00497575,0.00497575,0.00497575
409,714.866,1.05387,0.62383,0.88427,0.96258,0.73973,0.81835,0.58353,1.09046,0.75961,0.90499,0.00496337,0.00496337,0.00496337
410,716.652,1.13677,0.68031,0.89804,0.96372,0.72775,0.81492,0.57776,1.11206,0.76959,0.90782,0.004951,0.004951,0.004951
411,718.349,1.37246,0.88452,1.07156,0.9061,0.79316,0.81664,0.5627,1.14436,0.75683,0.91097,0.00493863,0.00493863,0.00493863
412,720.149,1.12853,0.61686,0.93233,0.90464,0.76712,0.81648,0.58498,1.10426,0.73403,0.90252,0.00492625,0.00492625,0.00492625
413,721.913,1.05721,0.61782,0.90953,0.86517,0.79452,0.81468,0.55855,1.17317,0.75568,0.914,0.00491387,0.00491387,0.00491387
414,723.514,1.13721,0.65462,0.89002,0.86517,0.79452,0.81468,0.55855,1.17317,0.75568,0.914,0.0049015,0.0049015,0.0049015
415,725.327,1.21189,0.66848,0.90582,0.87306,0.78082,0.80332,0.55276,1.20494,0.76432,0.92194,0.00488913,0.00488913,0.00488913
416,727.099,1.13228,0.65286,0.89824,0.87702,0.78153,0.80343,0.52419,1.22824,0.80182,0.92215,0.00487675,0.00487675,0.00487675
417,728.747,1.11145,0.70551,0.90865,0.86538,0.79256,0.8096,0.55333,1.15423,0.76346,0.91546,0.00486437,0.00486437,0.00486437
418,730.682,1.17002,0.70729,0.86419,0.93253,0.75739,0.81332,0.54439,1.23065,0.80238,0.9246,0.004852,0.004852,0.004852
419,732.458,1.10261,0.67337,0.92312,0.9489,0.76323,0.8175,0.57691,1.12775,0.7414,0.90049,0.00483963,0.00483963,0.00483963
420,734.438,1.08649,0.62245,0.90003,0.9342,0.77795,0.81887,0.58228,1.09311,0.72708,0.89069,0.00482725,0.00482725,0.00482725
421,736.289,1.05768,0.63186,0.89384,0.92448,0.78082,0.81763,0.57784,1.10661,0.7431,0.89235,0.00481487,0.00481487,0.00481487
422,738.044,1.04825,0.59803,0.88701,0.92448,0.78082,0.81763,0.57784,1.10661,0.7431,0.89235,0.0048025,0.0048025,0.0048025
423,739.704,1.11773,0.64049,0.88707,0.90967,0.79452,0.81742,0.56958,1.20806,0.7774,0.90786,0.00479013,0.00479013,0.00479013
424,741.484,1.11462,0.67179,0.89113,0.89202,0.79219,0.81105,0.58683,1.09665,0.76886,0.90376,0.00477775,0.00477775,0.00477775
425,743.28,1.20913,0.67167,0.88135,0.87641,0.79452,0.80802,0.59556,1.13632,0.76328,0.90314,0.00476537,0.00476537,0.00476537
426,744.903,1.0798,0.63529,0.88835,0.88631,0.79452,0.80694,0.58626,1.09367,0.7673,0.89956,0.004753,0.004753,0.004753
427,746.656,1.03659,0.64168,0.9092,0.90286,0.78082,0.80909,0.57426,1.17243,0.80021,0.91244,0.00474063,0.00474063,0.00474063
428,748.42,0.99707,0.60417,0.89399,0.90239,0.78082,0.81039,0.58366,1.08112,0.74209,0.89954,0.00472825,0.00472825,0.00472825
429,750.197,1.07274,0.63125,0.89445,0.90687,0.78082,0.81325,0.59743,1.0732,0.73897,0.89107,0.00471588,0.00471588,0.00471588
430,752.086,1.14581,0.63891,0.88523,0.90687,0.78082,0.81325,0.59743,1.0732,0.73897,0.89107,0.0047035,0.0047035,0.0047035
431,754.132,1.05101,0.63072,0.9529,0.90659,0.78082,0.81875,0.56052,1.16154,0.78098,0.90652,0.00469112,0.00469112,0.00469112
432,755.882,1.08285,0.63131,0.88119,0.90421,0.78082,0.81621,0.59432,1.10522,0.79054,0.89537,0.00467875,0.00467875,0.00467875
433,757.654,1.12355,0.63134,0.89475,0.90859,0.78082,0.81148,0.59321,1.04948,0.71022,0.88399,0.00466638,0.00466638,0.00466638
434,759.777,1.10392,0.6565,0.93591,0.89429,0.78082,0.81073,0.58618,1.10051,0.71598,0.88928,0.004654,0.004654,0.004654
435,761.578,1.10377,0.61404,0.905,0.89052,0.77997,0.81053,0.58395,1.09517,0.77769,0.88979,0.00464162,0.00464162,0.00464162
436,763.339,1.08798,0.62231,0.86696,0.87854,0.79268,0.8101,0.59354,1.07606,0.72747,0.8825,0.00462925,0.00462925,0.00462925
437,765.092,1.05537,0.62589,0.87846,0.8804,0.80822,0.81094,0.58604,1.11764,0.74494,0.89189,0.00461688,0.00461688,0.00461688
438,766.8,1.16198,0.65388,0.90895,0.8804,0.80822,0.81094,0.58604,1.11764,0.74494,0.89189,0.0046045,0.0046045,0.0046045
439,768.591,1.03032,0.5802,0.90092,0.8673,0.80582,0.80654,0.60156,1.05429,0.72756,0.88462,0.00459212,0.00459212,0.00459212
440,770.566,1.06925,0.60769,0.91994,0.97823,0.72603,0.80713,0.58747,1.06635,0.71605,0.88456,0.00457975,0.00457975,0.00457975
441,772.393,1.07371,0.66596,0.92607,0.97121,0.71233,0.80504,0.58246,1.069,0.72531,0.8875,0.00456738,0.00456738,0.00456738
442,774.192,1.02859,0.59693,0.89181,0.83093,0.80822,0.80555,0.58042,1.0693,0.72464,0.88859,0.004555,0.004555,0.004555
443,776.029,1.02558,0.57823,0.88872,0.8677,0.78082,0.80782,0.58786,1.07705,0.70608,0.88454,0.00454263,0.00454263,0.00454263
444,777.79,1.13556,0.61578,0.89758,0.90458,0.77923,0.8121,0.59812,1.07326,0.71904,0.88783,0.00453025,0.00453025,0.00453025
445,779.526,1.02724,0.60747,0.88977,0.8774,0.78434,0.81034,0.58958,1.04774,0.7095,0.88298,0.00451788,0.00451788,0.00451788
446,781.354,1.06526,0.59727,0.88077,0.8774,0.78434,0.81034,0.58958,1.04774,0.7095,0.88298,0.0045055,0.0045055,0.0045055
447,783.377,1.04032,0.58268,0.89788,0.9198,0.78558,0.80948,0.58235,1.0904,0.74859,0.89116,0.00449312,0.00449312,0.00449312
448,785.225,1.08854,0.64292,0.90759,0.9499,0.77915,0.81551,0.56649,1.13262,0.72164,0.89889,0.00448075,0.00448075,0.00448075
449,787.031,1.12453,0.64101,0.88539,0.93131,0.78082,0.80991,0.5845,1.0727,0.71887,0.88958,0.00446838,0.00446838,0.00446838
450,788.819,1.10326,0.64297,0.94677,0.95122,0.80149,0.81448,0.58037,1.14314,0.73122,0.89988,0.004456,0.004456,0.004456
451,790.6,1.06624,0.60743,0.90217,0.93621,0.80822,0.81667,0.59963,1.05047,0.71062,0.88598,0.00444362,0.00444362,0.00444362
452,792.604,0.9404,0.54074,0.86451,0.95132,0.80314,0.81692,0.58111,1.11542,0.71799,0.89501,0.00443125,0.00443125,0.00443125
453,794.409,1.10056,0.62474,0.92695,0.9196,0.80822,0.81256,0.5922,1.06628,0.73355,0.88738,0.00441888,0.00441888,0.00441888
454,796.163,0.97887,0.5767,0.88931,0.9196,0.80822,0.81256,0.5922,1.06628,0.73355,0.88738,0.0044065,0.0044065,0.0044065
455,798.021,1.21483,0.6976,0.91097,0.89301,0.80822,0.8133,0.56085,1.11634,0.76322,0.89603,0.00439412,0.00439412,0.00439412
456,799.832,1.15581,0.67052,0.893,0.93225,0.79452,0.81664,0.57757,1.14705,0.77037,0.90454,0.00438175,0.00438175,0.00438175
457,801.684,1.09704,0.6546,0.86398,0.91924,0.77958,0.81177,0.5801,1.14548,0.75245,0.90231,0.00436938,0.00436938,0.00436938
458,803.446,1.09899,0.61487,0.92904,0.94025,0.76712,0.81144,0.59016,1.09722,0.73096,0.89583,0.004357,0.004357,0.004357
459,805.115,1.10302,0.62191,0.91178,0.92306,0.76712,0.80963,0.57107,1.13036,0.73907,0.89775,0.00434462,0.00434462,0.00434462
460,807.12,1.11752,0.60256,0.90806,0.93212,0.75241,0.81269,0.59816,1.10567,0.7507,0.89995,0.00433225,0.00433225,0.00433225
461,808.9,1.0884,0.62326,0.86448,0.86942,0.79452,0.8077,0.5699,1.11685,0.74927,0.89685,0.00431987,0.00431987,0.00431987
462,810.638,1.00175,0.57475,0.89912,0.86942,0.79452,0.8077,0.5699,1.11685,0.74927,0.89685,0.0043075,0.0043075,0.0043075
463,812.38,1.08091,0.61565,0.86175,0.90586,0.75342,0.80661,0.58207,1.10822,0.75467,0.89613,0.00429512,0.00429512,0.00429512
464,814.158,0.98545,0.56868,0.85246,0.90223,0.73973,0.80659,0.57268,1.14036,0.76598,0.89715,0.00428275,0.00428275,0.00428275
465,815.951,1.12009,0.62447,0.90643,0.93264,0.75342,0.80872,0.58383,1.10785,0.79056,0.89272,0.00427037,0.00427037,0.00427037
466,817.767,1.13076,0.65689,0.8852,0.92436,0.75342,0.80414,0.57646,1.11114,0.74946,0.89423,0.004258,0.004258,0.004258
467,819.56,1.1058,0.62686,0.86752,0.93329,0.76655,0.80932,0.60048,1.07647,0.77437,0.88617,0.00424562,0.00424562,0.00424562
468,821.366,1.03891,0.61599,0.89292,0.9342,0.77798,0.81641,0.5852,1.07752,0.74727,0.88739,0.00423325,0.00423325,0.00423325
469,823.22,1.06444,0.59828,0.96627,0.93144,0.78082,0.8181,0.5899,1.06549,0.75994,0.89155,0.00422087,0.00422087,0.00422087
470,824.995,0.96996,0.55421,0.854,0.93144,0.78082,0.8181,0.5899,1.06549,0.75994,0.89155,0.0042085,0.0042085,0.0042085
471,826.777,0.9661,0.57904,0.87983,0.93423,0.77842,0.8257,0.58408,1.10814,0.76939,0.89931,0.00419612,0.00419612,0.00419612
472,828.542,0.959,0.86868,0.76554,0.94549,0.78082,0.83211,0.59006,1.0665,0.73455,0.89759,0.00418375,0.00418375,0.00418375
473,830.322,1.07584,0.63427,0.88401,0.93383,0.77336,0.82789,0.57942,1.12549,0.753,0.91166,0.00417137,0.00417137,0.00417137
474,832.353,1.01801,0.58178,0.8631,0.92509,0.78082,0.83012,0.59475,1.10514,0.74622,0.90695,0.004159,0.004159,0.004159
475,834.007,1.10788,0.66719,0.86784,0.93026,0.78082,0.83386,0.57632,1.10087,0.73843,0.89578,0.00414662,0.00414662,0.00414662
476,835.676,1.10842,0.65164,0.92545,0.95042,0.78785,0.82935,0.5717,1.15857,0.72987,0.90125,0.00413425,0.00413425,0.00413425
477,837.421,0.98974,0.55592,0.84292,0.95061,0.79095,0.8317,0.60336,1.07833,0.70647,0.89029,0.00412187,0.00412187,0.00412187
478,839.154,0.94702,0.56149,0.86617,0.95061,0.79095,0.8317,0.60336,1.07833,0.70647,0.89029,0.0041095,0.0041095,0.0041095
479,841.078,1.05652,0.57341,0.897,0.91582,0.79452,0.82666,0.59156,1.08968,0.74777,0.89235,0.00409713,0.00409713,0.00409713
480,842.873,1.1079,0.63473,0.89613,0.9205,0.79302,0.82724,0.58633,1.11469,0.77883,0.89619,0.00408475,0.00408475,0.00408475
481,844.656,1.07795,0.67378,0.91194,0.94492,0.75342,0.82169,0.60817,1.05421,0.75241,0.8915,0.00407237,0.00407237,0.00407237
482,846.468,1.06353,0.62605,0.9346,0.87863,0.79452,0.8213,0.58652,1.12156,0.74532,0.89872,0.00406,0.00406,0.00406
483,848.105,0.93078,0.58091,0.89178,0.93396,0.77492,0.82415,0.57107,1.10008,0.71347,0.89701,0.00404763,0.00404763,0.00404763
484,849.846,1.04389,0.58913,0.87691,0.92158,0.75342,0.82567,0.58127,1.15195,0.71681,0.90325,0.00403525,0.00403525,0.00403525
485,851.6,1.03948,0.59695,0.9135,0.89197,0.79179,0.82787,0.60234,1.05972,0.70143,0.89417,0.00402288,0.00402288,0.00402288
486,853.371,0.98888,0.57916,0.88854,0.89197,0.79179,0.82787,0.60234,1.05972,0.70143,0.89417,0.0040105,0.0040105,0.0040105
487,855.334,0.96542,0.58497,0.85013,0.85578,0.8129,0.82874,0.59035,1.08264,0.66621,0.89901,0.00399813,0.00399813,0.00399813
488,857.088,1.03139,0.58973,0.87029,0.92501,0.76712,0.82857,0.60066,1.044,0.67145,0.89527,0.00398575,0.00398575,0.00398575
489,858.779,1.01617,0.6087,0.91313,0.91879,0.77492,0.82222,0.58281,1.11598,0.71712,0.90599,0.00397338,0.00397338,0.00397338
490,860.6,1.04244,0.59645,0.88796,0.90115,0.78082,0.82719,0.58669,1.07691,0.68144,0.89879,0.003961,0.003961,0.003961
491,862.404,1.03638,0.61214,0.87477,0.89213,0.78082,0.81793,0.57616,1.13058,0.68259,0.90304,0.00394863,0.00394863,0.00394863
492,864.175,1.042,0.60651,0.86802,0.89091,0.78312,0.81572,0.59786,1.07072,0.68044,0.89085,0.00393625,0.00393625,0.00393625
493,865.938,0.96327,0.54524,0.8692,0.89042,0.77917,0.81468,0.58628,1.12251,0.68929,0.90282,0.00392388,0.00392388,0.00392388
494,867.729,1.01666,0.60591,0.89091,0.89042,0.77917,0.81468,0.58628,1.12251,0.68929,0.90282,0.0039115,0.0039115,0.0039115
495,869.511,1.02588,0.59767,0.89016,0.87398,0.78082,0.81369,0.59884,1.05552,0.71589,0.89218,0.00389913,0.00389913,0.00389913
496,871.168,1.01371,0.59489,0.86861,0.88732,0.78082,0.81444,0.58527,1.10121,0.73687,0.89575,0.00388675,0.00388675,0.00388675
497,872.959,1.07115,0.62005,0.90966,0.8903,0.78082,0.81237,0.58273,1.12184,0.76509,0.89918,0.00387437,0.00387437,0.00387437
498,874.615,0.97282,0.59922,0.89251,0.88266,0.78082,0.80904,0.59347,1.05744,0.74622,0.88639,0.003862,0.003862,0.003862
499,876.387,1.01975,0.58165,0.83876,0.90407,0.77468,0.81177,0.58226,1.12438,0.74635,0.89823,0.00384963,0.00384963,0.00384963
500,878.29,1.08105,0.59155,0.86794,0.91794,0.76622,0.81088,0.59455,1.06292,0.76426,0.88871,0.00383725,0.00383725,0.00383725
501,880.068,1.0267,0.57115,0.89355,0.89485,0.76712,0.8096,0.59598,1.07718,0.75316,0.88897,0.00382487,0.00382487,0.00382487
502,881.912,0.97428,0.5679,0.87932,0.89485,0.76712,0.8096,0.59598,1.07718,0.75316,0.88897,0.0038125,0.0038125,0.0038125
503,883.657,1.05752,0.55818,0.95065,0.924,0.73973,0.81293,0.57515,1.1276,0.75186,0.89761,0.00380013,0.00380013,0.00380013
504,885.418,1.05947,0.5861,0.89601,0.92495,0.73973,0.81631,0.57062,1.16205,0.7487,0.90155,0.00378775,0.00378775,0.00378775
505,887.173,1.08981,0.6205,0.88309,0.89136,0.79452,0.82082,0.59317,1.12474,0.7539,0.89738,0.00377537,0.00377537,0.00377537
506,888.843,1.03183,0.5741,0.87218,0.92058,0.79391,0.81964,0.5918,1.12004,0.76322,0.894,0.003763,0.003763,0.003763
507,890.594,1.00122,0.59333,0.89755,0.9214,0.80302,0.82335,0.5895,1.14024,0.75244,0.89739,0.00375063,0.00375063,0.00375063
508,892.382,0.9913,0.55776,0.89388,0.9188,0.79452,0.8231,0.60134,1.0893,0.75612,0.88934,0.00373825,0.00373825,0.00373825
509,894.175,0.94261,0.58209,0.89057,0.94381,0.78082,0.82172,0.59912,1.03669,0.72331,0.88415,0.00372587,0.00372587,0.00372587
510,895.937,0.94847,0.58709,0.85829,0.94381,0.78082,0.82172,0.59912,1.03669,0.72331,0.88415,0.0037135,0.0037135,0.0037135
511,897.734,0.96078,0.547,0.88862,0.92046,0.79263,0.82542,0.59566,1.02965,0.7185,0.88327,0.00370112,0.00370112,0.00370112
512,899.496,0.98935,0.57401,0.89712,0.9483,0.78082,0.82555,0.58123,1.06995,0.73612,0.8852,0.00368875,0.00368875,0.00368875
513,901.285,0.97172,0.60396,0.9013,0.94773,0.78082,0.82801,0.59831,1.0427,0.71073,0.88204,0.00367637,0.00367637,0.00367637
514,903.15,0.96088,0.59943,0.88026,0.94988,0.77896,0.83064,0.59967,1.0428,0.70628,0.8846,0.003664,0.003664,0.003664
515,904.833,0.94272,0.57601,0.87344,0.94975,0.7767,0.83056,0.60505,1.02171,0.69337,0.88092,0.00365162,0.00365162,0.00365162
516,906.437,1.05975,0.63909,0.93245,0.94982,0.77786,0.82273,0.60627,1.06655,0.68219,0.8873,0.00363925,0.00363925,0.00363925
517,907.694,0.99144,0.55269,0.85907,0.93093,0.79452,0.82589,0.61118,1.0358,0.68195,0.88226,0.00362687,0.00362687,0.00362687
518,909.05,0.95815,0.55069,0.89028,0.93093,0.79452,0.82589,0.61118,1.0358,0.68195,0.88226,0.0036145,0.0036145,0.0036145
519,910.493,0.99144,0.57731,0.87247,0.92028,0.79452,0.81837,0.60689,1.05245,0.6995,0.88713,0.00360212,0.00360212,0.00360212
520,911.747,1.0549,0.61011,0.90905,0.94983,0.77815,0.82289,0.60356,1.09083,0.69771,0.89318,0.00358975,0.00358975,0.00358975
521,912.997,0.93,0.53547,0.86007,0.92051,0.79323,0.81918,0.59625,1.08137,0.68826,0.88842,0.00357737,0.00357737,0.00357737
522,914.254,0.98015,0.56896,0.86095,0.90551,0.78769,0.8213,0.59794,1.09629,0.70551,0.88834,0.003565,0.003565,0.003565
523,915.479,1.00576,0.61151,0.87187,0.92196,0.76712,0.82647,0.6078,1.07264,0.70875,0.88527,0.00355263,0.00355263,0.00355263
524,916.763,1.02967,0.59408,0.8839,0.92892,0.76712,0.81867,0.59351,1.08235,0.69924,0.88526,0.00354025,0.00354025,0.00354025
525,918.011,0.93817,0.5437,0.84316,0.93255,0.75342,0.82813,0.58189,1.11919,0.70429,0.88947,0.00352787,0.00352787,0.00352787
526,919.271,0.98958,0.5448,0.88844,0.93255,0.75342,0.82813,0.58189,1.11919,0.70429,0.88947,0.0035155,0.0035155,0.0035155
527,920.669,0.91258,0.51644,0.83782,0.94905,0.76555,0.81761,0.59249,1.08091,0.69253,0.8875,0.00350313,0.00350313,0.00350313
528,921.95,0.98618,0.57622,0.86477,0.93297,0.7627,0.82163,0.59868,1.06315,0.70874,0.8866,0.00349075,0.00349075,0.00349075
529,923.192,1.00536,0.58565,0.87942,0.90085,0.78082,0.81891,0.60533,1.05816,0.70165,0.8847,0.00347838,0.00347838,0.00347838
530,924.471,1.01999,0.57702,0.88251,0.90346,0.76919,0.80877,0.59188,1.04892,0.70541,0.88128,0.003466,0.003466,0.003466
531,925.732,0.95893,0.54453,0.85241,0.88232,0.78082,0.81051,0.57104,1.09605,0.73189,0.89058,0.00345363,0.00345363,0.00345363
532,927.019,0.92219,0.53263,0.87803,0.93038,0.75342,0.80777,0.58344,1.09057,0.71419,0.88678,0.00344125,0.00344125,0.00344125
533,928.339,0.98409,0.59682,0.90792,0.96932,0.71233,0.81569,0.60567,1.03443,0.70328,0.87761,0.00342888,0.00342888,0.00342888
534,929.701,1.00684,0.58521,0.93201,0.96932,0.71233,0.81569,0.60567,1.03443,0.70328,0.87761,0.0034165,0.0034165,0.0034165
535,930.988,0.94706,0.52751,0.8696,0.97109,0.71233,0.81702,0.61575,1.04285,0.70595,0.87872,0.00340413,0.00340413,0.00340413
536,932.426,0.94133,0.5546,0.87919,0.98141,0.72328,0.81876,0.61374,1.03217,0.70814,0.87848,0.00339175,0.00339175,0.00339175
537,933.735,0.99069,0.57489,0.86572,0.97749,0.72603,0.81902,0.61183,1.0433,0.71519,0.87548,0.00337938,0.00337938,0.00337938
538,935.007,0.88919,0.51368,0.84853,0.94716,0.73675,0.82292,0.60243,1.0224,0.72081,0.87622,0.003367,0.003367,0.003367
539,936.305,0.88749,0.52333,0.87723,0.90379,0.75342,0.82423,0.60877,1.04036,0.73539,0.8775,0.00335462,0.00335462,0.00335462
540,937.628,0.92498,0.51584,0.84822,0.93411,0.77681,0.82635,0.60548,1.04223,0.72635,0.87969,0.00334225,0.00334225,0.00334225
541,939.003,1.01324,0.55189,0.87937,0.92658,0.78082,0.82618,0.61491,1.03779,0.72355,0.87542,0.00332988,0.00332988,0.00332988
542,940.441,0.90682,0.52415,0.88267,0.92658,0.78082,0.82618,0.61491,1.03779,0.72355,0.87542,0.0033175,0.0033175,0.0033175
543,941.91,1.20474,0.7275,1.1162,0.9334,0.78082,0.82661,0.57267,1.14153,0.7491,0.89025,0.00330512,0.00330512,0.00330512
544,943.196,0.9401,0.52292,0.87326,0.9432,0.78082,0.82678,0.58317,1.09204,0.74958,0.8886,0.00329275,0.00329275,0.00329275
545,944.491,0.99457,0.56099,0.87244,0.94931,0.76965,0.83004,0.56986,1.11056,0.73855,0.88822,0.00328038,0.00328038,0.00328038
546,945.765,0.98067,0.53588,0.89534,0.95747,0.78082,0.833,0.59774,1.07341,0.72918,0.88659,0.003268,0.003268,0.003268
547,947.033,0.99322,0.55739,0.8731,0.95874,0.78082,0.8332,0.60952,1.03625,0.72234,0.88325,0.00325562,0.00325562,0.00325562
548,948.308,0.97167,0.59293,0.92605,0.9659,0.77618,0.83063,0.59198,1.04985,0.71337,0.88179,0.00324325,0.00324325,0.00324325
549,949.549,0.96015,0.55501,0.89126,0.96591,0.7763,0.83097,0.60128,1.03773,0.73111,0.87597,0.00323088,0.00323088,0.00323088
550,950.793,0.90942,0.50732,0.85867,0.96591,0.7763,0.83097,0.60128,1.03773,0.73111,0.87597,0.0032185,0.0032185,0.0032185
551,952.106,0.99428,0.56962,0.84981,0.94957,0.78082,0.83134,0.58882,1.09918,0.76035,0.89087,0.00320612,0.00320612,0.00320612
552,953.524,0.93943,0.58415,0.87854,0.94866,0.78082,0.8265,0.58791,1.08323,0.74073,0.88488,0.00319375,0.00319375,0.00319375
553,954.82,0.96867,0.54667,0.8706,0.91704,0.78082,0.82509,0.59425,1.03555,0.72104,0.87916,0.00318138,0.00318138,0.00318138
554,956.122,1.00989,0.55873,0.8655,0.91908,0.77796,0.82417,0.58981,1.06649,0.72685,0.88481,0.003169,0.003169,0.003169
555,957.702,1.04012,0.59298,0.85914,0.89772,0.78082,0.82257,0.58236,1.05814,0.70793,0.88444,0.00315662,0.00315662,0.00315662
556,959.042,0.92198,0.55386,0.88596,0.91754,0.76219,0.82259,0.59968,1.04946,0.7218,0.88201,0.00314425,0.00314425,0.00314425
557,960.388,0.90921,0.52509,0.85086,0.9482,0.75227,0.82116,0.59827,1.0481,0.73858,0.88025,0.00313188,0.00313188,0.00313188
558,961.696,1.03507,0.57772,0.93568,0.9482,0.75227,0.82116,0.59827,1.0481,0.73858,0.88025,0.0031195,0.0031195,0.0031195
559,962.999,0.96135,0.5191,0.86007,0.9641,0.73573,0.81654,0.58862,1.06525,0.72554,0.88191,0.00310712,0.00310712,0.00310712
560,964.358,0.92166,0.54392,0.87739,0.96418,0.73755,0.81576,0.60129,1.01373,0.71264,0.87623,0.00309475,0.00309475,0.00309475
561,965.635,1.08951,0.59344,0.88089,0.91865,0.7735,0.81527,0.59317,1.03186,0.73239,0.87651,0.00308238,0.00308238,0.00308238
562,966.909,0.9737,0.58354,0.92868,0.96427,0.73941,0.81479,0.5809,1.03856,0.74799,0.87775,0.00307,0.00307,0.00307
563,968.279,1.07027,0.59724,0.9013,0.96324,0.73973,0.81639,0.58808,1.07166,0.7523,0.88447,0.00305763,0.00305763,0.00305763
564,969.524,0.88845,0.55789,0.85864,0.93307,0.76389,0.81988,0.57279,1.09594,0.73304,0.88745,0.00304525,0.00304525,0.00304525
565,970.87,1.02539,0.58984,0.88274,0.93383,0.78082,0.82569,0.59744,1.05529,0.72725,0.88392,0.00303288,0.00303288,0.00303288
566,972.176,0.96054,0.5883,0.84924,0.93383,0.78082,0.82569,0.59744,1.05529,0.72725,0.88392,0.0030205,0.0030205,0.0030205
567,973.476,0.99454,0.63204,0.91388,0.94012,0.76712,0.82222,0.56803,1.11421,0.73975,0.89293,0.00300812,0.00300812,0.00300812
