epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
191,183.044,2.42596,2.13588,1.40672,0.82586,0.53425,0.56337,0.26372,2.21298,1.95004,1.36781,0.00152975,0.00152975,0.00152975
192,184.006,2.39895,2.03405,1.39443,0.73854,0.49315,0.55602,0.28687,2.1101,1.96082,1.34746,0.00152728,0.00152728,0.00152728
193,184.947,2.07838,2.81215,1.11164,0.71642,0.52055,0.5685,0.28359,2.08729,1.86178,1.33833,0.0015248,0.0015248,0.0015248
194,185.785,2.23744,1.92244,1.28125,0.77541,0.47303,0.55715,0.27253,2.20768,1.83324,1.36758,0.00152233,0.00152233,0.00152233
195,186.56,2.23468,1.8114,1.26673,0.77987,0.53425,0.57093,0.22491,2.32953,1.82967,1.3938,0.00151985,0.00151985,0.00151985
196,187.35,2.31548,1.93423,1.26891,0.78564,0.55233,0.59549,0.20201,2.37085,1.85675,1.41194,0.00151737,0.00151737,0.00151737
197,188.209,2.18998,1.92834,1.33585,0.8131,0.50685,0.56211,0.1998,2.35512,1.88559,1.38691,0.0015149,0.0015149,0.0015149
198,188.974,2.13078,1.58949,1.22228,0.8131,0.50685,0.56211,0.1998,2.35512,1.88559,1.38691,0.00151243,0.00151243,0.00151243
199,189.75,2.05377,1.66551,1.30496,0.7702,0.50507,0.56888,0.22574,2.21868,1.81873,1.35739,0.00150995,0.00150995,0.00150995
200,190.535,2.11115,1.89706,1.21575,0.80494,0.50685,0.56406,0.27316,2.08598,1.6929,1.3085,0.00150747,0.00150747,0.00150747
201,191.374,2.08652,1.64222,1.24329,0.76733,0.49315,0.55705,0.29724,2.0394,1.66604,1.30561,0.001505,0.001505,0.001505
202,192.565,2.02652,1.77002,1.27689,0.73887,0.50685,0.55655,0.28104,2.05374,1.61445,1.3034,0.00150253,0.00150253,0.00150253
203,193.336,2.04767,1.83438,1.26902,0.77211,0.52055,0.57244,0.26123,2.16665,1.64683,1.35194,0.00150005,0.00150005,0.00150005
204,194.096,2.08762,1.83331,1.43814,0.66462,0.53425,0.5489,0.22735,2.37439,1.66908,1.42026,0.00149758,0.00149758,0.00149758
205,194.87,2.0911,1.50501,1.25448,0.77415,0.51656,0.57875,0.24214,2.36686,1.64033,1.41637,0.0014951,0.0014951,0.0014951
206,195.867,2.1078,1.88057,1.302,0.77415,0.51656,0.57875,0.24214,2.36686,1.64033,1.41637,0.00149263,0.00149263,0.00149263
207,196.828,1.98696,1.72711,1.27542,0.85399,0.52055,0.59836,0.28526,2.17365,1.54196,1.34544,0.00149015,0.00149015,0.00149015
208,197.588,2.15024,1.71389,1.19145,0.87501,0.56164,0.61979,0.29656,2.06784,1.44735,1.294,0.00148767,0.00148767,0.00148767
209,198.512,2.04126,1.67449,1.23318,0.84871,0.57534,0.62612,0.28036,2.11855,1.43965,1.28971,0.0014852,0.0014852,0.0014852
210,199.286,2.05802,1.67573,1.2594,0.77524,0.57534,0.61244,0.23243,2.30374,1.48092,1.33977,0.00148273,0.00148273,0.00148273
211,200.041,2.06737,1.56528,1.24215,0.75561,0.58904,0.61502,0.23364,2.29945,1.51433,1.33828,0.00148025,0.00148025,0.00148025
212,200.815,2.02252,1.46516,1.19628,0.71262,0.6115,0.59231,0.27596,2.14924,1.53962,1.30263,0.00147778,0.00147778,0.00147778
213,201.578,1.94659,1.52322,1.17758,0.66563,0.57534,0.581,0.27601,2.093,1.56246,1.29207,0.0014753,0.0014753,0.0014753
214,202.32,2.21536,1.82005,1.32824,0.66563,0.57534,0.581,0.27601,2.093,1.56246,1.29207,0.00147283,0.00147283,0.00147283
215,203.066,1.99637,1.58562,1.22717,0.78695,0.57534,0.60812,0.28466,2.11664,1.51767,1.29406,0.00147035,0.00147035,0.00147035
216,203.892,2.02332,1.67996,1.21853,0.81124,0.57534,0.62187,0.24932,2.24319,1.50849,1.32026,0.00146787,0.00146787,0.00146787
217,204.65,1.93124,1.54052,1.21788,0.81869,0.56164,0.62051,0.23196,2.31952,1.50776,1.33347,0.0014654,0.0014654,0.0014654
218,205.406,1.98579,1.53417,1.2712,0.84362,0.56164,0.61893,0.24062,2.31634,1.51005,1.3341,0.00146293,0.00146293,0.00146293
219,206.197,1.97305,1.68157,1.23108,0.89054,0.56164,0.64011,0.28954,2.14865,1.48287,1.28818,0.00146045,0.00146045,0.00146045
220,207.021,2.02509,1.48059,1.19028,0.91834,0.56164,0.65563,0.32859,1.99747,1.42767,1.24423,0.00145798,0.00145798,0.00145798
221,207.953,1.97652,1.48144,1.16058,0.94995,0.57534,0.66776,0.35193,1.85574,1.36894,1.1947,0.0014555,0.0014555,0.0014555
222,208.887,1.95149,1.46707,1.19297,0.94995,0.57534,0.66776,0.35193,1.85574,1.36894,1.1947,0.00145302,0.00145302,0.00145302
223,209.868,1.8539,1.4523,1.15789,0.95522,0.58451,0.66607,0.37529,1.82045,1.36205,1.16653,0.00145055,0.00145055,0.00145055
224,211.011,1.91621,1.43607,1.13525,0.9336,0.58904,0.66331,0.33688,1.91672,1.40001,1.1972,0.00144808,0.00144808,0.00144808
225,211.807,1.8043,1.40516,1.17831,0.8799,0.54795,0.64553,0.31865,1.9768,1.44124,1.22259,0.0014456,0.0014456,0.0014456
226,212.632,1.79946,1.28391,1.17511,0.74638,0.60274,0.65603,0.33372,1.91048,1.40551,1.21812,0.00144312,0.00144312,0.00144312
227,213.391,1.79316,1.42959,1.14522,0.85117,0.58904,0.66725,0.33198,1.9221,1.39367,1.23082,0.00144065,0.00144065,0.00144065
228,214.177,1.70063,1.24217,1.08971,0.83909,0.56164,0.66577,0.33891,1.94268,1.42162,1.2278,0.00143818,0.00143818,0.00143818
229,214.938,1.88476,1.32809,1.13795,0.83441,0.58904,0.67305,0.32357,1.99103,1.40482,1.2433,0.0014357,0.0014357,0.0014357
230,215.706,1.94761,1.48359,1.16436,0.83441,0.58904,0.67305,0.32357,1.99103,1.40482,1.2433,0.00143322,0.00143322,0.00143322
231,216.558,1.79569,1.29054,1.1734,0.88429,0.61644,0.67813,0.32124,2.01036,1.40515,1.24953,0.00143075,0.00143075,0.00143075
232,217.337,1.75268,1.33388,1.19914,0.92511,0.60274,0.68901,0.32226,2.00741,1.41315,1.2419,0.00142827,0.00142827,0.00142827
233,218.122,1.9129,1.28482,1.149,0.943,0.61644,0.68915,0.3619,1.82825,1.34312,1.1869,0.0014258,0.0014258,0.0014258
234,218.907,1.73226,1.21236,1.1086,0.87987,0.63014,0.69041,0.36847,1.77622,1.28369,1.16842,0.00142333,0.00142333,0.00142333
235,219.904,1.76865,1.26393,1.12931,0.88212,0.65753,0.69329,0.39601,1.67917,1.25269,1.14204,0.00142085,0.00142085,0.00142085
236,221.153,1.78593,1.31846,1.21095,0.93999,0.64368,0.70662,0.41012,1.63355,1.28759,1.14295,0.00141838,0.00141838,0.00141838
237,222.202,1.64709,1.15643,1.10102,0.86931,0.64384,0.70694,0.42343,1.59019,1.25145,1.12852,0.0014159,0.0014159,0.0014159
238,223.132,1.91987,1.33496,1.22882,0.86931,0.64384,0.70694,0.42343,1.59019,1.25145,1.12852,0.00141343,0.00141343,0.00141343
239,224.102,1.75782,1.15294,1.10224,0.86426,0.67123,0.70788,0.42512,1.5949,1.19607,1.09557,0.00141095,0.00141095,0.00141095
240,225.095,1.68587,1.18563,1.07794,0.89549,0.65753,0.71408,0.42021,1.67773,1.23033,1.13612,0.00140847,0.00140847,0.00140847
241,225.988,1.66031,1.18847,1.10953,0.96774,0.64384,0.72301,0.39874,1.75965,1.2451,1.13577,0.001406,0.001406,0.001406
242,226.826,1.83944,1.2504,1.1575,0.97901,0.63903,0.71969,0.3352,1.98361,1.31016,1.19558,0.00140352,0.00140352,0.00140352
243,227.61,1.74993,1.24292,1.10279,0.98263,0.63014,0.71838,0.28416,2.13867,1.34908,1.24435,0.00140105,0.00140105,0.00140105
244,228.396,1.67818,1.20205,1.12628,0.90389,0.67123,0.71993,0.33257,2.0067,1.28207,1.19766,0.00139858,0.00139858,0.00139858
245,229.178,1.63756,1.24677,1.13541,0.90719,0.65753,0.72362,0.38699,1.77505,1.23327,1.13451,0.0013961,0.0013961,0.0013961
246,230.026,1.77269,1.19503,1.1169,0.90719,0.65753,0.72362,0.38699,1.77505,1.23327,1.13451,0.00139362,0.00139362,0.00139362
247,230.796,1.77742,1.19251,1.12343,0.8999,0.65753,0.72686,0.42956,1.63349,1.18138,1.0967,0.00139115,0.00139115,0.00139115
248,231.815,1.71151,1.14849,1.08836,0.94957,0.63014,0.7241,0.40718,1.71225,1.21809,1.11091,0.00138867,0.00138867,0.00138867
249,232.741,1.81662,1.60995,1.20558,0.92402,0.63014,0.71837,0.34838,1.86495,1.23048,1.14786,0.0013862,0.0013862,0.0013862
250,233.646,1.80902,1.19791,1.15009,0.9356,0.64384,0.72873,0.37499,1.83163,1.20231,1.13868,0.00138372,0.00138372,0.00138372
251,234.434,1.65851,1.14662,1.11111,0.9363,0.64384,0.72957,0.44625,1.56914,1.11614,1.07225,0.00138125,0.00138125,0.00138125
252,235.594,1.67268,1.27307,1.1279,0.93597,0.64384,0.72773,0.46207,1.50333,1.12149,1.06009,0.00137878,0.00137878,0.00137878
253,236.594,1.67614,1.11751,1.09181,0.9438,0.63014,0.72524,0.40033,1.65937,1.18383,1.09515,0.0013763,0.0013763,0.0013763
254,237.394,1.73423,1.21875,1.11373,0.9438,0.63014,0.72524,0.40033,1.65937,1.18383,1.09515,0.00137383,0.00137383,0.00137383
255,238.313,1.78723,1.38084,1.26393,0.85408,0.68493,0.72865,0.34993,1.81769,1.26606,1.13967,0.00137135,0.00137135,0.00137135
256,239.15,1.68409,1.22257,1.13658,0.9291,0.64384,0.73164,0.34189,1.88132,1.21342,1.15111,0.00136888,0.00136888,0.00136888
257,239.992,1.67771,1.14412,1.084,0.91532,0.64384,0.73069,0.39179,1.75662,1.134,1.12267,0.0013664,0.0013664,0.0013664
258,241.032,1.73688,1.31011,1.0549,0.88894,0.67123,0.73592,0.44972,1.61051,1.11379,1.09221,0.00136392,0.00136392,0.00136392
259,241.896,1.61105,1.12761,1.09669,0.86143,0.65753,0.71218,0.4449,1.6344,1.20701,1.0957,0.00136145,0.00136145,0.00136145
260,242.737,1.68844,1.12953,1.08311,0.87005,0.64205,0.71218,0.43203,1.67211,1.21317,1.10303,0.00135898,0.00135898,0.00135898
261,243.592,1.81155,1.2229,1.05635,0.84445,0.68493,0.73695,0.3789,1.89452,1.1992,1.15197,0.0013565,0.0013565,0.0013565
262,244.411,1.46461,0.98616,1.09321,0.84445,0.68493,0.73695,0.3789,1.89452,1.1992,1.15197,0.00135403,0.00135403,0.00135403
263,245.236,1.89225,1.23244,1.09563,0.95482,0.61644,0.73772,0.33319,2.02854,1.18418,1.18635,0.00135155,0.00135155,0.00135155
264,246.076,1.68778,1.19123,1.09118,0.95305,0.61644,0.73651,0.31115,2.0255,1.2012,1.19077,0.00134908,0.00134908,0.00134908
265,246.929,1.65978,1.14044,1.09129,0.95822,0.61644,0.73396,0.34677,1.9223,1.17878,1.15517,0.0013466,0.0013466,0.0013466
266,247.867,1.59761,1.29561,1.00121,0.84706,0.68493,0.74611,0.39362,1.76748,1.09259,1.11064,0.00134413,0.00134413,0.00134413
267,248.652,1.53487,1.10273,1.02067,0.84796,0.68762,0.74264,0.40528,1.73232,1.10887,1.10396,0.00134165,0.00134165,0.00134165
268,249.428,1.69209,1.14174,1.03221,0.85116,0.69863,0.73708,0.39908,1.73731,1.1089,1.10767,0.00133917,0.00133917,0.00133917
269,250.204,1.63319,1.09,1.03321,0.94089,0.65753,0.73708,0.44229,1.57325,1.07381,1.0666,0.0013367,0.0013367,0.0013367
270,250.943,1.62784,1.08772,1.08207,0.94089,0.65753,0.73708,0.44229,1.57325,1.07381,1.0666,0.00133423,0.00133423,0.00133423
271,251.707,1.61331,1.11383,1.05523,1,0.652,0.74311,0.46806,1.45491,1.04443,1.03876,0.00133175,0.00133175,0.00133175
272,252.747,1.50873,1.07096,1.0352,0.96074,0.67042,0.74648,0.46226,1.47485,1.04657,1.04173,0.00132927,0.00132927,0.00132927
273,253.528,1.63939,1.04385,1.05686,0.94436,0.69753,0.74765,0.44244,1.48072,1.06215,1.0432,0.0013268,0.0013268,0.0013268
274,254.299,1.60433,1.03164,1.04214,0.9363,0.69863,0.74607,0.38915,1.69172,1.07905,1.08544,0.00132432,0.00132432,0.00132432
275,255.169,1.59815,1.0359,1.11765,0.97219,0.68493,0.75403,0.36377,1.78301,1.10142,1.11149,0.00132185,0.00132185,0.00132185
276,256.138,1.49778,1.00813,1.07448,0.98428,0.67123,0.75919,0.39882,1.63815,1.06342,1.08281,0.00131938,0.00131938,0.00131938
277,256.927,1.66987,1.22819,1.08707,1,0.67896,0.76219,0.40841,1.6116,1.06641,1.07809,0.0013169,0.0013169,0.0013169
278,257.807,1.55301,1.10352,1.03039,1,0.67896,0.76219,0.40841,1.6116,1.06641,1.07809,0.00131443,0.00131443,0.00131443
279,258.568,1.49854,1.01395,1.0334,0.97941,0.65753,0.75907,0.42506,1.59369,1.04087,1.07385,0.00131195,0.00131195,0.00131195
280,259.36,1.64008,1.93795,1.08732,0.97943,0.65219,0.75246,0.456,1.50827,1.04554,1.05573,0.00130948,0.00130948,0.00130948
281,260.119,1.63425,1.03733,1.07252,0.96602,0.64384,0.74712,0.45053,1.5104,1.05108,1.05516,0.001307,0.001307,0.001307
282,260.877,1.60672,1.01738,1.02777,0.97905,0.6403,0.7478,0.46964,1.49028,1.07244,1.04993,0.00130452,0.00130452,0.00130452
283,261.835,1.54192,1.04755,1.08126,0.92374,0.66377,0.75455,0.47693,1.45604,1.04046,1.03694,0.00130205,0.00130205,0.00130205
284,262.912,1.50976,1.01571,1.05335,0.98323,0.65753,0.75661,0.49292,1.38702,1.02595,1.02176,0.00129957,0.00129957,0.00129957
285,263.882,1.5952,1.08904,1.04559,1,0.66686,0.75567,0.47378,1.4476,1.06183,1.03838,0.0012971,0.0012971,0.0012971
286,264.625,1.62715,1.1074,1.06016,1,0.66686,0.75567,0.47378,1.4476,1.06183,1.03838,0.00129463,0.00129463,0.00129463
287,265.402,1.51377,1.01177,1.01644,0.98194,0.67123,0.75731,0.46704,1.46721,1.05537,1.04398,0.00129215,0.00129215,0.00129215
288,266.158,1.48994,0.95604,0.99726,0.92948,0.72226,0.75829,0.47061,1.47022,1.08854,1.04452,0.00128967,0.00128967,0.00128967
289,266.948,1.52571,1.15677,1.08696,0.92492,0.72603,0.75552,0.47775,1.4223,1.06672,1.03164,0.0012872,0.0012872,0.0012872
290,267.707,1.59454,1.16186,1.10046,0.92764,0.70252,0.75609,0.47857,1.42133,1.0728,1.03367,0.00128473,0.00128473,0.00128473
291,268.472,1.47386,0.99724,1.05029,0.9862,0.65753,0.75695,0.45149,1.52242,1.1092,1.05463,0.00128225,0.00128225,0.00128225
292,269.259,1.4502,0.90056,1.04164,0.97968,0.66035,0.7565,0.44468,1.54471,1.11814,1.05643,0.00127977,0.00127977,0.00127977
293,270.087,1.46913,1.11242,1.0896,0.95606,0.67123,0.75772,0.44175,1.59944,1.09386,1.06797,0.0012773,0.0012773,0.0012773
294,270.958,1.40921,1.19849,1.05771,0.95606,0.67123,0.75772,0.44175,1.59944,1.09386,1.06797,0.00127483,0.00127483,0.00127483
295,271.731,1.46454,0.95508,1.04375,0.89773,0.72155,0.75996,0.44579,1.57209,1.0703,1.06554,0.00127235,0.00127235,0.00127235
296,272.528,1.49291,1.08928,1.04742,0.92524,0.69863,0.75933,0.42728,1.64452,1.13648,1.08886,0.00126987,0.00126987,0.00126987
297,273.315,1.40703,1.05087,1.03721,0.97947,0.65367,0.76285,0.42612,1.64714,1.16999,1.09025,0.0012674,0.0012674,0.0012674
298,274.083,1.4142,0.94484,1.05861,0.8805,0.70657,0.76278,0.44885,1.54788,1.08212,1.06165,0.00126492,0.00126492,0.00126492
299,274.845,1.39914,0.94055,1.00209,0.94497,0.70579,0.76652,0.43913,1.55322,1.01838,1.06345,0.00126245,0.00126245,0.00126245
300,275.621,1.40144,0.908,1.03798,0.96229,0.69911,0.77053,0.38191,1.73661,1.08523,1.10503,0.00125997,0.00125997,0.00125997
301,276.43,1.45985,0.9132,1.0191,0.95167,0.71233,0.76923,0.39027,1.71001,1.13592,1.09711,0.0012575,0.0012575,0.0012575
302,277.352,1.53827,1.03984,1.04088,0.95167,0.71233,0.76923,0.39027,1.71001,1.13592,1.09711,0.00125503,0.00125503,0.00125503
303,278.179,1.46248,1.05839,1.02601,0.94152,0.72603,0.76685,0.4551,1.4553,1.06711,1.03524,0.00125255,0.00125255,0.00125255
304,278.962,1.3854,0.92631,0.99643,0.95563,0.72603,0.76663,0.47415,1.42524,1.03981,1.03387,0.00125008,0.00125008,0.00125008
305,279.717,1.43594,1.00361,1.0247,0.94514,0.72603,0.75761,0.46913,1.43803,1.02379,1.04132,0.0012476,0.0012476,0.0012476
306,280.462,1.53606,1.02951,1.04397,0.93757,0.71233,0.75847,0.42775,1.56146,1.07806,1.06985,0.00124513,0.00124513,0.00124513
307,281.241,1.4063,0.89099,0.99581,0.92392,0.71233,0.76253,0.44133,1.50437,1.05165,1.05404,0.00124265,0.00124265,0.00124265
308,282.028,1.36242,0.87788,1.03429,0.92802,0.70654,0.76648,0.511,1.29637,0.978,1.00408,0.00124018,0.00124018,0.00124018
309,283.023,1.44844,0.89723,1.00489,0.93248,0.71233,0.76694,0.51871,1.28198,0.95971,0.99824,0.0012377,0.0012377,0.0012377
310,283.939,1.57625,1.22755,1.09969,0.93248,0.71233,0.76694,0.51871,1.28198,0.95971,0.99824,0.00123522,0.00123522,0.00123522
311,284.966,1.46148,0.92864,1.01692,0.96242,0.70168,0.76824,0.49445,1.3929,0.96841,1.01019,0.00123275,0.00123275,0.00123275
312,285.969,1.5244,1.00102,1.0283,0.88497,0.73775,0.7633,0.44168,1.60958,1.03223,1.05295,0.00123028,0.00123028,0.00123028
313,286.988,1.3762,0.85788,0.99157,0.85654,0.73973,0.75854,0.4239,1.70909,1.06433,1.08198,0.0012278,0.0012278,0.0012278
314,287.784,1.49468,0.95576,1.00239,0.91718,0.68493,0.75433,0.45693,1.54621,1.02794,1.0454,0.00122532,0.00122532,0.00122532
315,288.6,1.32931,0.87242,1.02613,0.93416,0.68493,0.75623,0.45762,1.53828,1.02873,1.04471,0.00122285,0.00122285,0.00122285
316,289.394,1.35612,0.95033,1.02092,0.93548,0.68493,0.75767,0.43578,1.62055,1.03909,1.06023,0.00122038,0.00122038,0.00122038
317,290.183,1.31136,0.88571,1.03684,0.89258,0.72603,0.76079,0.4429,1.54891,1.0167,1.04333,0.0012179,0.0012179,0.0012179
318,290.952,1.34761,0.91789,1.04469,0.89258,0.72603,0.76079,0.4429,1.54891,1.0167,1.04333,0.00121543,0.00121543,0.00121543
319,291.758,1.44607,0.92509,1.01397,0.88048,0.72603,0.76159,0.42227,1.62518,1.02924,1.05616,0.00121295,0.00121295,0.00121295
320,292.591,1.4323,0.86328,0.96189,0.87238,0.72603,0.76322,0.41148,1.65575,1.07338,1.05932,0.00121048,0.00121048,0.00121048
321,293.369,1.24235,1.11501,1.14789,0.87909,0.72603,0.76435,0.44593,1.5458,1.02768,1.03158,0.001208,0.001208,0.001208
322,294.2,1.31619,0.85582,0.97009,0.89784,0.72236,0.75884,0.44394,1.57416,0.99393,1.03904,0.00120553,0.00120553,0.00120553
323,294.97,1.31944,0.92513,0.9829,0.89013,0.72603,0.76301,0.42805,1.69751,1.0301,1.07154,0.00120305,0.00120305,0.00120305
324,295.729,1.3264,0.9029,1.0018,0.8791,0.72603,0.76247,0.40732,1.79307,1.04878,1.10361,0.00120057,0.00120057,0.00120057
325,296.488,1.31047,0.85738,0.99905,0.98076,0.69843,0.76445,0.41818,1.76086,1.04192,1.09732,0.0011981,0.0011981,0.0011981
326,297.244,1.17929,1.62555,0.84298,0.98076,0.69843,0.76445,0.41818,1.76086,1.04192,1.09732,0.00119562,0.00119562,0.00119562
327,298.032,1.29608,0.92687,0.99301,0.94442,0.71233,0.7645,0.40547,1.79247,1.02077,1.1057,0.00119315,0.00119315,0.00119315
328,298.839,1.45123,0.88353,1.00162,0.92788,0.70504,0.76185,0.3429,1.97529,1.06018,1.15986,0.00119068,0.00119068,0.00119068
329,299.648,1.47641,0.99325,1.05613,0.91143,0.71233,0.76527,0.34296,1.93865,1.06644,1.14534,0.0011882,0.0011882,0.0011882
330,300.484,1.44472,0.98855,0.97684,0.87917,0.72603,0.77258,0.42301,1.61751,1.01604,1.05849,0.00118572,0.00118572,0.00118572
331,301.34,1.50686,0.93119,1.01315,0.94432,0.69695,0.76841,0.44625,1.45961,0.97961,1.02361,0.00118325,0.00118325,0.00118325
332,302.191,1.3956,0.88587,0.97932,0.93723,0.69863,0.76789,0.4418,1.50202,1.00092,1.02408,0.00118078,0.00118078,0.00118078
333,302.947,1.16247,0.88479,0.9329,0.91781,0.71233,0.77058,0.42476,1.65408,1.03641,1.05637,0.0011783,0.0011783,0.0011783
334,303.699,1.43447,0.88617,1.01232,0.91781,0.71233,0.77058,0.42476,1.65408,1.03641,1.05637,0.00117582,0.00117582,0.00117582
335,304.582,1.45436,0.87965,1.01395,0.93661,0.71233,0.77398,0.43704,1.65408,1.00984,1.06031,0.00117335,0.00117335,0.00117335
336,305.334,1.44809,0.93116,0.94934,0.91399,0.73973,0.77713,0.49538,1.41211,0.96908,1.01173,0.00117088,0.00117088,0.00117088
337,306.092,1.52651,0.95621,1.0533,0.9232,0.73973,0.76278,0.50444,1.31161,0.94765,0.99364,0.0011684,0.0011684,0.0011684
338,306.881,1.39906,0.92575,0.97852,0.94623,0.72328,0.76753,0.5205,1.32102,0.94484,0.99712,0.00116592,0.00116592,0.00116592
339,307.833,1.36249,0.97222,1.0015,0.91373,0.72541,0.76475,0.46113,1.57671,1.03731,1.04847,0.00116345,0.00116345,0.00116345
340,308.591,1.4268,0.94011,1.0088,0.92646,0.72603,0.76655,0.40393,1.75039,1.07651,1.08509,0.00116097,0.00116097,0.00116097
341,309.418,1.55364,0.91798,1.00966,0.96264,0.73973,0.76793,0.43561,1.59305,1.02379,1.05206,0.0011585,0.0011585,0.0011585
342,310.2,1.30427,0.86307,0.99213,0.96264,0.73973,0.76793,0.43561,1.59305,1.02379,1.05206,0.00115603,0.00115603,0.00115603
343,310.971,1.33786,0.88652,0.96814,0.95785,0.73973,0.78076,0.50299,1.38551,0.95375,1.00973,0.00115355,0.00115355,0.00115355
344,311.723,1.3867,0.82702,1.02535,0.93957,0.73973,0.77931,0.48689,1.41182,0.95248,1.01603,0.00115108,0.00115108,0.00115108
345,312.513,1.32806,0.94459,1.0221,0.94726,0.73812,0.77966,0.45254,1.57335,0.98241,1.05785,0.0011486,0.0011486,0.0011486
346,313.289,1.31772,0.81808,1.00518,0.93077,0.73673,0.77821,0.43973,1.68928,1.06167,1.09231,0.00114613,0.00114613,0.00114613
347,314.053,1.53971,0.98336,1.06347,0.92967,0.72438,0.77857,0.45856,1.63999,1.05535,1.07305,0.00114365,0.00114365,0.00114365
348,314.821,1.35939,0.98144,0.97635,0.9295,0.72245,0.77844,0.48644,1.46049,1.01156,1.02618,0.00114117,0.00114117,0.00114117
349,315.772,1.38648,0.96918,1.04353,0.94702,0.73469,0.778,0.49893,1.38479,0.99939,1.00186,0.0011387,0.0011387,0.0011387
350,316.751,1.39323,0.88788,0.99559,0.94702,0.73469,0.778,0.49893,1.38479,0.99939,1.00186,0.00113623,0.00113623,0.00113623
351,317.512,1.40422,0.86768,1.05528,0.91524,0.73973,0.77673,0.4848,1.39924,0.99726,1.00036,0.00113375,0.00113375,0.00113375
352,318.418,1.28873,0.80454,0.96852,0.94716,0.73665,0.77733,0.46967,1.46109,0.96435,1.00839,0.00113128,0.00113128,0.00113128
353,319.213,1.48198,0.91849,1.03601,0.91489,0.73973,0.772,0.46353,1.52414,0.96278,1.02043,0.0011288,0.0011288,0.0011288
354,319.995,1.27723,0.80524,0.94697,0.88535,0.74046,0.76811,0.47558,1.4651,0.95714,1.01343,0.00112633,0.00112633,0.00112633
355,320.801,1.3226,0.8726,0.98166,0.93098,0.7391,0.76684,0.46996,1.43265,0.96716,1.01855,0.00112385,0.00112385,0.00112385
356,321.584,1.35741,0.86152,0.9474,0.92228,0.75342,0.77381,0.44501,1.53277,0.97944,1.03578,0.00112137,0.00112137,0.00112137
357,322.346,1.25382,0.82231,0.96686,0.90914,0.75342,0.77329,0.43977,1.58732,0.98127,1.04658,0.0011189,0.0011189,0.0011189
358,323.142,1.2633,0.79485,0.98992,0.90914,0.75342,0.77329,0.43977,1.58732,0.98127,1.04658,0.00111643,0.00111643,0.00111643
359,323.911,1.28282,0.83211,0.97526,0.94545,0.71228,0.77288,0.44888,1.5822,1.004,1.04837,0.00111395,0.00111395,0.00111395
360,324.758,1.45994,0.96117,1.03018,0.89846,0.75342,0.77184,0.47215,1.49582,0.98903,1.02288,0.00111148,0.00111148,0.00111148
361,325.548,1.32577,0.81099,0.96366,0.89823,0.75342,0.76849,0.4921,1.41443,1.0023,1.00942,0.001109,0.001109,0.001109
362,326.339,1.29036,0.75061,0.95002,0.90035,0.75342,0.77049,0.49193,1.42407,0.997,1.01754,0.00110653,0.00110653,0.00110653
363,327.119,1.2883,0.79152,0.95234,0.91549,0.74198,0.77572,0.47358,1.45217,0.97242,1.03004,0.00110405,0.00110405,0.00110405
364,327.95,1.39319,0.82035,0.99094,0.93149,0.7451,0.77358,0.43447,1.6,0.98817,1.06099,0.00110158,0.00110158,0.00110158
365,328.778,1.28442,0.84139,0.94599,0.93801,0.73973,0.7743,0.40372,1.75916,1.01703,1.1051,0.0010991,0.0010991,0.0010991
366,329.563,1.45341,0.90671,1.02119,0.93801,0.73973,0.7743,0.40372,1.75916,1.01703,1.1051,0.00109662,0.00109662,0.00109662
367,330.523,1.31772,0.83226,0.9797,0.94243,0.73973,0.77534,0.41518,1.74939,1.03817,1.10196,0.00109415,0.00109415,0.00109415
368,331.464,1.26889,0.77878,0.98447,0.9426,0.73973,0.77944,0.41929,1.73019,1.02431,1.09736,0.00109168,0.00109168,0.00109168
369,332.253,1.30196,0.79959,0.94916,0.94286,0.73973,0.78684,0.44381,1.66072,1.02254,1.08041,0.0010892,0.0010892,0.0010892
370,333.32,1.39178,0.91319,1.04251,0.93088,0.73973,0.78428,0.42841,1.70204,1.03002,1.09065,0.00108673,0.00108673,0.00108673
371,334.581,1.35733,0.79433,1.00947,0.94717,0.73676,0.7869,0.43758,1.66855,1.00918,1.08201,0.00108425,0.00108425,0.00108425
372,335.895,1.38324,0.80529,0.96626,0.93084,0.73756,0.79066,0.47727,1.49092,0.96349,1.04237,0.00108177,0.00108177,0.00108177
373,337.105,1.33719,0.8062,0.95592,0.90848,0.73973,0.78099,0.49163,1.38179,0.92053,1.01448,0.0010793,0.0010793,0.0010793
374,338.297,1.45676,0.83616,1.03955,0.90848,0.73973,0.78099,0.49163,1.38179,0.92053,1.01448,0.00107683,0.00107683,0.00107683
375,339.564,1.24938,0.76337,1.00617,0.91487,0.73613,0.78121,0.48085,1.41091,0.90915,1.01949,0.00107435,0.00107435,0.00107435
376,340.841,1.34841,0.90493,0.99695,0.91501,0.73747,0.77959,0.46714,1.41534,0.92256,1.02094,0.00107187,0.00107187,0.00107187
377,342.11,1.24412,0.76864,0.94473,0.93088,0.73795,0.78649,0.47614,1.34453,0.89554,1.00563,0.0010694,0.0010694,0.0010694
378,343.421,1.3001,0.80174,1.00459,0.91769,0.73973,0.78933,0.4923,1.32781,0.89579,0.99885,0.00106693,0.00106693,0.00106693
